Ai,MT-TOPSIS,TOPSIS,SPOTIS,VIKOR,Ai,MT-TOPSIS,TOPSIS,SPOTIS,VIKOR
BE,0.9076,0.5794,0.3757,0.5947,LT,0.9153,0.6797,0.2405,0.3178
BG,0.8550,0.4920,0.4713,0.6416,LU,0.8349,0.5660,0.3797,0.6396
CZ,0.9224,0.5718,0.3772,0.5189,HU,0.9110,0.5086,0.4514,0.6256
DK,0.9475,0.7179,0.2409,0.1609,MT,0.7916,0.4852,0.4837,0.7138
DE,0.8973,0.4631,0.5796,0.6755,NL,0.9293,0.6077,0.3515,0.5892
EE,0.8605,0.6696,0.2664,0.2164,AT,0.8729,0.6321,0.3284,0.3314
IE,0.8352,0.5766,0.3761,0.5655,PL,0.9173,0.5157,0.4752,0.6534
EL,0.7818,0.5158,0.4475,0.6929,PT,0.7838,0.5414,0.4238,0.4618
ES,0.6469,0.3613,0.6452,0.8654,RO,0.7463,0.4379,0.5551,0.8676
FR,0.8362,0.4800,0.5375,0.6378,SI,0.8778,0.6417,0.3046,0.3570
HR,0.9803,0.5535,0.3896,0.5367,SK,0.9251,0.5385,0.4148,0.5314
IT,0.8010,0.3117,0.7002,0.9697,FI,0.8704,0.7247,0.2479,0.1122
CY,0.7394,0.5168,0.4517,0.6339,SE,0.9416,0.7995,0.1524,0.0000
LV,0.9049,0.6541,0.2728,0.4499,,,,,
